epoch_ms,session_id,country_by_ip_address,region_by_ip_address,url_without_parameters,referrer_without_parameters,visitor_recognition_type,ua_agent_class
1520286869660,fc3dc5ff3efb1d8dd030c475ffd7db0b,NL,,https://www.bol.com/nl/p/attachekoffer-rillstab-president-zwart/9200000056896885/,,ANONYMOUS,Browser
1520286870132,2e03c542c7c94156b90fb28a47d3ab0b,NL,LI,https://www.bol.com/nl/checkout/login.html,,ANONYMOUS,Browser
1520286870616,8ef2f4ba47ea2442eb52f5118ae4dd3d,US,CA,https://www.bol.com/nl/p/the-world-we-have/1001004006128096/,,ANONYMOUS,Robot
1520286871369,ce29f7d4e5faa9914a2925de5877573c,US,CA,https://www.bol.com/nl/c/tim-de-zwart/2668980/,,ANONYMOUS,Robot
1520286872967,fcbe9872221b0bb7fd5d76ce71e6f75f,US,CA,https://www.bol.com/nl/p/sap-gezond/9200000016499669/,,ANONYMOUS,Robot
1520286873264,82cdcd859eca1014273a99b9d9852d93,BE,VAN,https://www.bol.com/nl/order/basket_bargains.html,,RECOGNIZED,Browser
1520286873989,99bddb67042dec9ffedd8cd9e42baf4a,US,CA,https://www.bol.com/nl/l/thermo-zwarte-outdoor-jassen-m/N/29506+4282256030+16726/filter_N/17305/,,ANONYMOUS,Robot
1520286877118,01201ebb918c64ea4dabdabdfbcbd1b0,NL,,https://www.bol.com/nl/p/hp-z3700-draadlose-muis-wit/9200000058975228/,,ANONYMOUS,Browser
1520286878063,66cb81c1656b3a701d11abcdf72b12f7,US,CA,https://www.bol.com/nl/l/koelkasten/N/11059+4288488035+10847/,,ANONYMOUS,Robot
1520286878192,5ee37727714958a3c578181d23747f1a,,,https://www.bol.com/nl/p/cooler-master-masterkeys-lite-l-combo-half-mechanisch-gaming-toetsenbord-muis-qwerty/9200000063911724/,,ANONYMOUS,Browser
1520286878798,3e7219e13c0b9e318903e500e1a3f0b2,US,CA,https://www.bol.com/nl/l/oorbellen-rvs-verchroomd-jongens/N/16747+4280405485+4274166790/,,ANONYMOUS,Robot
1520286879205,ca1374c72ecd95180b37ba10dfc8fc49,NL,GE,https://www.bol.com/nl/p/actie-leondesign-mt3s2j-portemonnee-zwart-leer/9200000050448552/,https://www.bol.com/nl/ra/tassen-reisbagage/korting-op-tassen-en-portemonnees/38374/N/16813+14033+22562/filter_N/4280405483/index.html,RECOGNIZED,Browser
1520286879969,3c13c666864f002372a3da7ea79f69ba,NL,,https://www.bol.com/nl/p/to-get-her-together/1000004011224841/,,ANONYMOUS,Browser
1520286880364,d2a9e7c679ec997945b0b65e566fd3b7,NL,NH,https://www.bol.com/nl/checkout/paid.html,,LOGGEDIN,Browser
1520286880388,3c13c666864f002372a3da7ea79f69ba,NL,,https://www.bol.com/nl/order/basket.html,,ANONYMOUS,Browser
1520286880421,398ceb3f243ee4d677fa84c00f420246,NL,FR,https://www.bol.com/nl/p/davitamon-calcium-vitamine-d3-gumm-60-st/9200000089222001/,,ANONYMOUS,Browser
1520286882675,0c98c7c8c55496fbc0fd95a48b4c6a5a,NL,FR,https://www.bol.com/nl/p/yogaband-medium/9200000062871274/,,ANONYMOUS,Browser
1520286883940,1d9445d0dfe9ccb83620dc6fb2091357,BE,BRU,https://www.bol.com/nl/p/melissa-doug-wooden-peg-puzzle-safari/9200000059750554/,,ANONYMOUS,Browser
1520286884655,7894b1d3a32c7b13910523e97c1644b1,US,CA,https://www.bol.com/nl/l/elastieken-sportsokken-heren/N/17395+4284187298+4280405483/,,ANONYMOUS,Robot
1520286886280,01201ebb918c64ea4dabdabdfbcbd1b0,NL,,https://www.bol.com/nl/p/sharkoon-shark-force-muis/9200000030035608/,,ANONYMOUS,Browser
1520286886742,504f980dbaffd253fd2616032ebef4a0,US,OK,https://www.bol.com/nl/checkout/paid.html,,ANONYMOUS,Hacker
1520286886971,1bdd6993caf4acf6aca248eb0f1f88e8,NL,GE,https://www.bol.com/nl/p/seven-creations-egg-glowin-in-the-dark-vibrator-wit-o-25-mm/9200000015318587/,https://www.bol.com/nl/l/vibrerende-eieren/N/20555/,ANONYMOUS,Browser
1520286887307,6c4add68784faceebee4910238cc2160,NL,ZH,https://www.bol.com/nl/p/help-een-puber-in-huis/1001004000016016/,,RECOGNIZED,Browser
1520286887900,d85dae23b28489a7b0e12a0c690cc6f2,NL,ZH,https://www.bol.com/nl/p/usb-oplaaddock-voor-xbox-one-xbox-one-s-accu-s-incl-2x-accu-pack-oplaadbaar-400mah/9200000076282501/,https://www.bol.com/nl/s/algemeen/zoekresultaten/sc/media_all/index.html,RECOGNIZED,Browser
1520286887959,72a2d38945b62f3a55f427b2b59bba85,BE,VAN,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/buttplugs/N/20561/,ANONYMOUS,Browser
1520286888423,8df3720d092ad8db7dc2a09381856db7,NL,NB,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/dvd/zoekresultaten/N/3133/sc/dvd_all/index.html,LOGGEDIN,Browser
1520286889106,a6eb434eb6c2adc9d2e9446febb6ca1a,NL,GR,https://www.bol.com/nl/ra/algemeen/beestachtig-voordeel-op-dierartikelen/38015/index.html,https://www.bol.com/nl/m/voordeel/sale-solden/index.html,ANONYMOUS,Browser Webview
1520286889519,14a398ac1612378376abd6cd7aeee851,BE,BRU,https://www.bol.com/nl/p/sandisk-cruzer-blade-usb-stick-16-gb/1003004010704409/,,ANONYMOUS,Browser
1520286890840,f22866f7446f85c2d8673155866d8e31,BE,VLI,https://www.bol.com/nl/b/algemeen/colibri/2011946/index.html,,RECOGNIZED,Browser
1520286890856,82cdcd859eca1014273a99b9d9852d93,BE,VAN,https://www.bol.com/nl/checkout/login.html,,RECOGNIZED,Browser
1520286893412,9b275816fad7a768ca4f914b6de07512,NL,ZH,https://www.bol.com/nl/p/tommee-tippee-simplee-sangenic-2-stuks-navulcassettes/9200000079986128/,,ANONYMOUS,Browser
1520286893690,10ac5a6a712685bf03c6f2fb99a9b612,US,CA,https://www.bol.com/nl/l/esvshop-nl-tv-accessoires-euro-100-euro-150/N/7295+4274522462+8326/,,ANONYMOUS,Robot Mobile
1520286894283,d56940e01be41fe75553d14e47057bba,BE,WHT,https://www.bol.com/nl/p/one-piece-unlimited-world-red-deluxe-edition-switch/9200000080222312/,https://www.bol.com/nl/ra/games/entertainment-sale-solden-nintendo-switch/38420/N/18200+22562+10655/filter_N/27928/index.html,ANONYMOUS,Browser
1520286895174,97475f3b90c70db216164c080c10787c,US,CA,https://www.bol.com/nl/p/children-of-the-new-forest/9200000074934939/,,ANONYMOUS,Robot
1520286896335,f72d841748b8c5cfcb5df695c592b181,NL,ZH,https://www.bol.com/nl/p/buttonmachine-met-cirkelsnijder/9200000049874643/,https://www.bol.com/nl/p/buttonmachine-met-cirkelsnijder/9200000049874621/,ANONYMOUS,Browser
1520286899629,b52739b35aaecdd8ac442cd01a14b188,US,CA,https://www.bol.com/nl/l/le-coq-sportif-sportbroeken-met-binnenbroek/N/17381+4281238238/filter_N/4280182017/,,ANONYMOUS,Robot
1520286901532,3def5b9dd6927c1ab98e6d8342b7b6a6,NL,NB,https://www.bol.com/nl/p/groeimeter-70-140cm-canvas-indians/9200000074344533/,,RECOGNIZED,Browser
1520286904802,1d9445d0dfe9ccb83620dc6fb2091357,GB,ENG,https://www.bol.com/nl/p/houten-aankleed-puzzel-beertjes/9200000032916862/,,ANONYMOUS,Browser
1520286906713,6c8519f169f9a41f12967fb977d37182,US,CA,https://www.bol.com/nl/w/boeken/-/1002178/N/8299/filter_N/8293/index.html,,ANONYMOUS,Robot
1520286906997,86b017937fe8862bed3d8f34c866f57b,BE,VAN,https://www.bol.com/nl/m/speelgoed/hobby-en-creatief/suggestionType/category/suggestedFor/hobb/originalSearchContext/media_all/originalSection/main/index.html,https://www.bol.com/nl/l/baby-peuterspeelgoed-0-12-maanden/N/10477+4279522802/,ANONYMOUS,Browser
1520286908101,dd5ff45d854e6632937b85c6d9dd85d9,NL,NB,https://www.bol.com/nl/l/badkamer-sanitair-toilet-reservoirs-stortbakken/N/13374/index.html,,RECOGNIZED,Browser Webview
1520286908822,1d9445d0dfe9ccb83620dc6fb2091357,US,WA,https://www.bol.com/nl/p/goula-houten-puzzel-educatieve-puzzel-koe-3-niveaus/9200000018258197/,,ANONYMOUS,Browser
1520286908866,37ef4afd41cadd4c5ad46e0bdc209c2e,US,CA,https://www.bol.com/nl/l/unico-speelfiguren-gratis-vandaag-bezorgd/N/20316+4275230788/filter_N/30640/,,ANONYMOUS,Robot
1520286910002,b55085aad155f45f4b3e1f6887e591d0,NL,ZH,https://www.bol.com/nl/p/house-of-marley-uplift-midnight-1-knops/9200000051545911/,https://www.bol.com/nl/b/oordopjes-house-of-marley/7594393/N/8440/,LOGGEDIN,Browser
1520286910078,0d61b8beb651c1ebccb3f79b7892d1b5,NL,UT,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/algemeen/zoekresultaten/sc/media_all/index.html,RECOGNIZED,Browser
1520286911308,79dd25e0e3759e1544cf558c3e2e360a,BE,VOV,https://www.bol.com/nl/p/haak-en-brei-lieve-inktvisjes/9200000079654031/,https://www.bol.com/nl/l/boeken-over-handwerken-creatief-haken/N/2807+26809/,ANONYMOUS,Browser
1520286911336,fc3dc5ff3efb1d8dd030c475ffd7db0b,NL,,https://www.bol.com/nl/b/ajax/index.html,https://www.bol.com/nl/b/rillstab/10396035/,ANONYMOUS,Browser
1520286911401,265f40e37a3a4c30add0a6070b658d7b,CN,BJ,https://www.bol.com/nl/l/bestbeoordeelde-sciencefiction-films-en-series/N/6242+7290/,,ANONYMOUS,Robot
1520286912824,c8cb76691385f7f2e1ded3d7a758f948,US,CA,https://www.bol.com/nl/w/elektronica/batterijen-opladers-gratis-vandaag-bezorgd/1256977/N/8432/filter_N/30640/index.html,,ANONYMOUS,Robot
1520286913205,2bd39e80d9ef34156e59a4f62e83b3f8,US,CA,https://www.bol.com/nl/l/synthetische-venum-vechtsporthandschoenen-heren-8-oz/N/31586+4280405483+4277885530+18977/filter_N/4289012002/,,ANONYMOUS,Robot
1520286915357,01201ebb918c64ea4dabdabdfbcbd1b0,NL,,https://www.bol.com/nl/p/trust-xani-optische-bluetooth-muis-rood/9200000060534958/,,ANONYMOUS,Browser
1520286916001,06927b744217318a75e693934273c0d8,NL,NH,https://www.bol.com/nl/p/mxq-pro-4k-met-snelste-s905x-processor-android-7-1-kodi-17-6-tv-box-2018-model/9200000087555928/,,ANONYMOUS,Browser
1520286919478,a7d592b0dcdc87d446fde34740bc9e7a,BE,VAN,https://www.bol.com/nl/p/titaniumbaby-isafety-0-36-kg-autostoel-zwart/9200000075250901/,,ANONYMOUS,Browser
1520286921068,3a9329cbb552bf95b803efc43e66d87e,NL,,https://www.bol.com/nl/account/login.html,,RECOGNIZED,Browser Webview
1520286921852,811ca50e9bd609e6d2aed1b796d4106d,NL,GE,https://www.bol.com/nl/p/beyond-skyline/9200000082889371/,https://www.bol.com/nl/ra/dvd/3-voor-25-op-diverse-dvd-s-en-blu-rays/28040/N/3133+22560+10655/filter_N/7929/index.html,RECOGNIZED,Browser Webview
1520286922074,680f31c266a41d2aa48be7c8ef0390e9,NL,NH,https://www.bol.com/nl/s/ajax/index.html,,RECOGNIZED,Browser Webview
1520286922574,d73d05c4c1410b3d95ad9054a985528c,US,CA,https://www.bol.com/nl/w/boeken/kunst-cultuur-architectuur-5-tot-10-uur/60915/N/2271/filter_N/35730/index.html,,ANONYMOUS,Robot
1520286924302,12410281eb0d01606f6203455d086b56,US,CA,https://www.bol.com/nl/p/how-to-act/1001004011293552/,,ANONYMOUS,Robot
1520286925483,b6759ef2781eefa8b0bdca385ac0fac1,US,CA,https://www.bol.com/nl/p/historic-motor-sports/9200000072504246/,,ANONYMOUS,Robot
1520286926180,be4ed0c2992baf8569531b278f8b7015,NL,,https://www.bol.com/nl/p/wahl-corded-tondeuse-5-star-legend-bordeaux-zilver-tondeuse-ref-wa8147-016-1stuks/9200000068992077/,https://www.bol.com/nl/l/tondeuses/N/11041/,ANONYMOUS,Browser
1520286927605,32cdb02aeddd6bd6d8decdf9c139fd86,NL,NB,https://www.bol.com/nl/ra/ajax/index.html,https://www.bol.com/nl/ra/wonen/korting-op-woonartikelen/38087/N/14124+22562+10655/index.html,ANONYMOUS,Browser
1520286928126,19ce6c68ae0fd9010763ae384746dfd5,US,WA,https://www.bol.com/nl/p/haken-voor-iedereen/1001004005076831/,,ANONYMOUS,Robot
1520286929181,1fe4d218185a222ab36634776f8023dc,US,CA,https://www.bol.com/nl/l/hummel-kinderschoenen-elastiek/N/31655+4275544521/filter_N/4274509835/,,ANONYMOUS,Robot
1520286930068,69900168fb3844c40b72c2dff19bf97f,US,CA,https://www.bol.com/nl/l/roze-outdoorrokken-jurken-176/N/29508+21264+16723/,,ANONYMOUS,Robot
1520286930207,122c17f24bcf5a939b27cd2d846cebe7,NL,,https://www.bol.com/nl/p/handbagage-koffer-55cm-zwart-4-wielen-trolley-met-pin/9200000090384042/,https://www.bol.com/nl/p/handbagage-koffer-55cm-zilver-4-wielen-trolley-met-pin-slot/9200000078347874/,RECOGNIZED,Browser
1520286933734,3b0569515cd1e1902ceca5e9f4bab342,BE,VAN,https://www.bol.com/nl/p/succes-inhoud-junior-7-dagen-2018/9200000080512383/,https://www.bol.com/nl/l/agendavullingen-2018/N/25306+4276141106/,RECOGNIZED,Browser Webview
1520286934634,3dec51b6d9c3dc5ecba0a589391c4c43,US,CA,https://www.bol.com/nl/l/grijze-wesco-vuilbakken-soft-close/N/30973+4287495539+4275659705+16718/,,ANONYMOUS,Robot
1520286934769,60d1546db94ccfe56dfdf7db5f4e7dd9,US,CA,https://www.bol.com/nl/p/divorce-in-psychosocial-perspective/1001004002289404/,,ANONYMOUS,Robot Mobile
1520286937028,bff5162958023821ed195bdeeef003ce,NL,OV,https://www.bol.com/nl/p/acetyl-l-carnitine-500-mg-now-foods/9200000076792891/,,ANONYMOUS,Browser
1520286937771,7d57c1f166a28d9c08b3323b801fcd7d,,,https://www.bol.com/nl/p/wesco-kickmaster-pedaalemmer-40-l-maxi-zilver/9200000045951497/,,ANONYMOUS,Browser
1520286938920,72a2d38945b62f3a55f427b2b59bba85,BE,VAN,https://www.bol.com/nl/c/toyjoy-anal-play/13509219/,https://www.bol.com/nl/l/buttplugs/N/20561/,ANONYMOUS,Browser
1520286939569,ee85a9fe198ab2ab79a8217aa076bc93,US,CA,https://www.bol.com/nl/l/carriere-boeken/N/24055+14608+8292/,,ANONYMOUS,Robot
1520286939683,eeeda4b1a130387050991bf0d632574c,BE,VAN,https://www.bol.com/nl/l/ajax/index.html,,RECOGNIZED,Browser
1520286939914,1d9445d0dfe9ccb83620dc6fb2091357,US,FL,https://www.bol.com/nl/p/noppenpuzzel-voertuigen-met-geluid-5st/9200000059866361/,,ANONYMOUS,Browser
1520286942401,122c17f24bcf5a939b27cd2d846cebe7,NL,,https://www.bol.com/nl/p/handbagage-koffer-55cm-zilver-4-wielen-trolley-met-pin-slot/9200000078347874/,https://www.bol.com/nl/p/handbagage-koffer-55cm-zwart-4-wielen-trolley-met-pin/9200000078347878/,RECOGNIZED,Browser
1520286942458,b3ed959969fc6de15128bb7cc433d13c,RU,VLA,https://www.bol.com/nl/p/topmast-hondenbench-metaal-small-zwart-61x46x51cm-2-deuren-honden-tot-10-kilo/9200000073902752/,,ANONYMOUS,Robot
1520286942493,c5910f8a46b614387d78c86c44830e72,US,CA,https://www.bol.com/nl/l/engelse-boeken/studie-management-techniek-technologie-informatica/N/24045+4274596719+8292/index.html,,ANONYMOUS,Robot
1520286944139,c61d84841ef22c3bcc327ef40e4b386f,US,CA,https://www.bol.com/nl/l/boeken-afro-amerikaans/N/8299+27989+26734/,,ANONYMOUS,Robot
1520286944563,14a398ac1612378376abd6cd7aeee851,GB,ENG,https://www.bol.com/nl/p/sandisk-ultra-fit-64gb-usb-3-0-flash-drive/9200000069104598/,,ANONYMOUS,Browser
1520286944757,86b017937fe8862bed3d8f34c866f57b,BE,VAN,https://www.bol.com/nl/l/baby-peuterspeelgoed/N/10477+4279522801+4279522776/,,ANONYMOUS,Browser
1520286945069,31750734fb535ffd241f207df91768bb,US,CA,https://www.bol.com/nl/p/cinco-semanas-en-globo/9200000054185372/,,ANONYMOUS,Robot
1520286945434,3e97b4e04eda0debd3700dc848acbf1c,US,CA,https://www.bol.com/nl/p/bosch-psr-1440-li-2-accuboormachine-14-4-v-met-241-delige-toolbox/9200000075709907/,,ANONYMOUS,Robot
1520286945568,23d76e9614d5d9c7a249b28e7b9e2ce6,US,CA,https://www.bol.com/nl/p/jbl-case-voor-jbl-charge-3-grijs/9200000065309912/,,ANONYMOUS,Robot
1520286946018,fd94d7b1bbdb983ab37712b366af0361,US,CA,https://www.bol.com/nl/p/god-in-human-thought-volume-1/9200000024067839/,,ANONYMOUS,Robot
1520286947902,31a48b97ac592ee49eb9e66ce1e2c317,NL,DR,https://www.bol.com/nl/l/alle-laptops/N/4770/,,ANONYMOUS,Browser
1520286949164,82a60c805826b7654b2dd2c58c30aa4b,US,CA,https://www.bol.com/nl/l/houten-clp-hockers/N/14047+4289222222/filter_N/4276318276/,,ANONYMOUS,Robot
1520286949651,1d9445d0dfe9ccb83620dc6fb2091357,NL,,https://www.bol.com/nl/p/janod-chunky-onderwaterwereld-knopjespuzzel/1004004013588226/,,ANONYMOUS,Browser
1520286949942,3c502a718edfadb9b33400a37a37d38b,NL,,https://www.bol.com/nl/p/toners-kopen-nl-huismerk-100-nieuw-toner-kompatibel-voor-hp-312a-cf383a-magenta-2700-paginashp-laserjet-pro-400-color-m-476-m-476dn-m-476dw-m-476nw/9200000074372195/,,ANONYMOUS,Browser
1520286949984,f3e52ee54c19d3aa40775d5f4db41a9f,DE,,https://www.bol.com/nl/p/multi-box-voor-flexi-rollijnen/9200000055113926/,,ANONYMOUS,Browser
1520286952926,1d9445d0dfe9ccb83620dc6fb2091357,NL,,https://www.bol.com/nl/p/drinken-en-eten-houten-vormenpuzzel-goula/9200000074418837/,,ANONYMOUS,Browser
1520286953159,dc450793e832fd01dcc0576b59b34aaa,US,OK,https://www.bol.com/nl/p/het-lied-van-de-eems/1001004011528623/,,ANONYMOUS,Robot
1520286955991,2b15783e48335c9e9e45decd1dde7253,ES,,https://www.bol.com/nl/p/sleepphones-draadloos-breeze-blauw-small-extra-small/9200000077272094/,,ANONYMOUS,Browser
1520286956506,65a41b2cc5764ec9886b72297a8a03c0,US,CA,https://www.bol.com/nl/p/kunst-im-sehverlust/9200000031170596/,,ANONYMOUS,Robot
1520286956965,3e202068ae3f573c2b53e5cf17c76794,US,CA,https://www.bol.com/nl/l/scheikunde-over-internationaal-recht-boek/N/23957+23456+11209/,,ANONYMOUS,Robot
1520286957190,7925226e3ff0efc78d784c424ff46138,BE,VAN,https://www.bol.com/nl/f/het-intentie-effect-the-power-of-eight/9200000079578959/,,ANONYMOUS,Browser
1520286957784,2b15783e48335c9e9e45decd1dde7253,US,GA,https://www.bol.com/nl/p/kruger-matz-km0641-soul-koptelefoon-wit/9200000064366824/,,ANONYMOUS,Browser
1520286959503,6806bf052be09d5792f2b8cdb7140572,US,CA,https://www.bol.com/nl/l/zilverkleurige-gietijzeren-halters-gewichten-heren-vanaf-20/N/14771+4280405483+17370+16733/filter_N/4287660501/,,ANONYMOUS,Robot
1520286959785,f7b525f6b9eb1420db69622ef9fc6615,US,CA,https://www.bol.com/nl/l/fantasy-kleding-maat-xl-tovenaar/N/19680+4275982820+26243+17307/,,ANONYMOUS,Robot
1520286960411,6b1351e2f7d56b1fc6d645d7377e25a8,US,CA,https://www.bol.com/nl/s/boeken/zoekresultaten/Ntt/Karin%2520Linden/N/8299/,,ANONYMOUS,Robot
1520286960704,2b15783e48335c9e9e45decd1dde7253,US,AL,https://www.bol.com/nl/p/logilink-hs0033-stereofonisch-hoofdband-zwart-rood-hoofdtelefoon/9200000030699366/,,ANONYMOUS,Browser
1520286961290,a03a9334d167b5a684381040acca7784,NL,NB,https://www.bol.com/nl/checkout/paid.html,,LOGGEDIN,Browser Webview
1520286965078,78dab1e642921359685aec541fdee6d3,NL,,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/buggy-s/N/11275/,LOGGEDIN,Browser
1520286965344,df1cf9ed6ecb202d2cb0f2180b752899,US,CA,https://www.bol.com/nl/l/sport-bh-s-vanaf-20/N/17385+4281216180/filter_N/17370/,,ANONYMOUS,Robot
1520286966050,7ae45f4be43447942fafcc41cbceb7e8,US,CA,https://www.bol.com/nl/l/hardloopkleding-vanaf-20/N/17540/filter_N/17370/,,ANONYMOUS,Robot
1520286967132,2b15783e48335c9e9e45decd1dde7253,BE,BRU,https://www.bol.com/nl/p/v-moda-boompro-koptelefoonkabel-met-microfoon-zwart/9200000092923305/,,ANONYMOUS,Browser
1520286967250,49790fe299ec6d70d1e362d402309926,US,CA,https://www.bol.com/nl/p/camden-corners-part-four/9200000062274985/,,ANONYMOUS,Robot
1520286967620,bbca0834c54b9887a34c72fdb2c327af,NL,NH,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/panty-s/N/26155/,ANONYMOUS,Browser
1520286969832,103897231ee6e5317718c5f587cd95e6,US,CA,https://www.bol.com/nl/p/the-idiot-at-home/9200000022899443/,,ANONYMOUS,Robot
1520286969980,2f608a49a2206563aa159e0da3b93e14,US,CA,https://www.bol.com/nl/p/the-lost-art-of-war/1001004001817222/,,ANONYMOUS,Robot
1520286974161,b06812394ec171754cc2b96939d4bc06,US,VA,https://www.bol.com/nl/l/plantenbakken/N/13140/,https://www.bol.com/nl/l/plantenbakken/N/13140/,ANONYMOUS,Browser
1520286975231,2e2e67fa2e60dcd33927fafb1685ee75,NL,,https://www.bol.com/nl/p/iets/9200000082433100/,,ANONYMOUS,Hacker
1520286977083,1d9445d0dfe9ccb83620dc6fb2091357,NL,,https://www.bol.com/nl/p/tidlo-magnetische-dino-puzzel-6-stukjes/9200000040814653/,,ANONYMOUS,Browser
1520286977328,72a2d38945b62f3a55f427b2b59bba85,BE,VAN,https://www.bol.com/nl/l/buttplugs/N/20561/,https://www.bol.com/nl/m/mooi-gezond/seksspeeltjes/index.html,ANONYMOUS,Browser
1520286978022,13a9af50dd7f5c217b425f85f6c288f3,US,CA,https://www.bol.com/nl/w/algemeen/home-outside/1050834/index.html,,ANONYMOUS,Robot
1520286978719,be4ed0c2992baf8569531b278f8b7015,NL,,https://www.bol.com/nl/p/tondeo-tondeuseeco-xs-contour/9200000015099618/,https://www.bol.com/nl/l/tondeuses/N/11041/,ANONYMOUS,Browser
1520286978900,2418be8c0c3628675850bffadb2059a0,US,CA,https://www.bol.com/nl/p/the-church-and-slavery/9200000028429264/,,ANONYMOUS,Robot
1520286978923,89d2096ef98a59625fe77585deadf427,US,CA,https://www.bol.com/nl/l/activity-trackers-vrouwen/N/18165+4278737672+4277739588+20685/filter_N/4275080027/,,ANONYMOUS,Robot
1520286979291,7204cf7ca4d2b4d39eee19e028995091,US,CA,https://www.bol.com/nl/p/studyguide-for-environmental-geology-by-keller-edward-a/9200000015290834/,,ANONYMOUS,Robot Mobile
1520286980307,26dafaa2d571fa9caf0f5346594fa7cd,US,CA,https://www.bol.com/nl/w/muziek/hiphop-nieuw/1310799/N/6097/filter_N/14033/index.html,,ANONYMOUS,Robot
1520286981664,a671971c03406bfc6217fe29e7d56315,NL,NH,https://www.bol.com/nl/p/vision-all-day-sun-protection-spf30-200-ml-zonnebrand-lotion/9200000005034815/,https://hallosunny.blogspot.com/2015/06/sneller-mooier-en-langer-bruin.html,ANONYMOUS,Browser
1520286981683,eae265b30f6512dc085ce04941900cef,NL,UT,https://www.bol.com/nl/p/open-de-autobiografie-van-andre-agassi/9200000075789191/,,RECOGNIZED,Browser
1520286982373,2dac04da0662ec03177b2c5ddc7d727d,US,CA,https://www.bol.com/nl/p/clearand-present-danger/1002004000011871/,,ANONYMOUS,Robot
1520286982812,d4a5556cebb032249dc839d3a8c9ce04,US,CA,https://www.bol.com/nl/p/een-koekje-van-eigen-deeg/1001004001510689/,,ANONYMOUS,Robot
1520286984056,95bbba839c7ddc5e05620fb61bf487c8,US,CA,https://www.bol.com/nl/l/peppa-pig-kinderkoffers-softcase/N/24391+4284177723/filter_N/4283649512/,,ANONYMOUS,Robot
1520286984149,b19ccba49b70e9910245f5fd332792df,NL,OV,https://www.bol.com/nl/p/kapstok-metaal-hout-zwart-bruin-5-haken/9200000081881588/,,RECOGNIZED,Browser
1520286986158,b00549476e896a2bef8a220d8fe9403b,US,VA,https://www.bol.com/nl/l/plafonnieres-buiten/N/22171/,,ANONYMOUS,Browser
1520286986528,697639ffd7c7ebaa2b73b622180a7bdd,DE,HE,https://www.bol.com/nl/p/witte-gaten/9200000045983492/,,ANONYMOUS,Browser
1520286988549,03dd7210132aa270ff283962e0984fa9,BE,BRU,https://www.bol.com/nl/p/livayi-kruidenshampoo-droog-haar-400ml/9200000047970072/,,ANONYMOUS,Browser
1520286990117,1d9445d0dfe9ccb83620dc6fb2091357,US,NY,https://www.bol.com/nl/p/goki-steekpuzzel-ons-vijvertje/9200000023254248/,,ANONYMOUS,Browser
1520286992516,e0d21b45b95277a6319f7fd617da5c78,US,CA,https://www.bol.com/nl/w/algemeen/huvema/1110862/index.html,,ANONYMOUS,Robot Mobile
1520286992996,d85dae23b28489a7b0e12a0c690cc6f2,NL,ZH,https://www.bol.com/nl/s/algemeen/zoekresultaten/filter_N/25099+4278512178/sc/media_all/index.html,,RECOGNIZED,Browser
